Title,Address,Description,Posted Date,Expiry Date,Price,Area,House Direction,Balcony Direction,Bedrooms,Toilets,Frontage,Entrance Width,Number of Floors,Legal Status,Interior,Listing Type,Listing ID
Em Huy cần bán gấp lô biệt thự sát góc P01 diện tích 169m2 3 tầng 1 tum cực đẹp ở Solasta Mansion,"Dự án Solasta Mansion, Đường Tố Hữu, Phường Dương Nội, Hà Đông, Hà Nội","Anh chị liên hệ em Huy phòng kinh doanh chủ đầu tư để em tư vấn và đưa anh chị đi xem thực tế nhé:  0968 888 *** . Em cần bán lô biệt thự song lập Solasta Mansion diện tích 169m² xây 3 tầng 1 tum, lô sát góc dãy P01, đối diện trường quốc tế Phenikaa, gần công viên hồ điều hòa Thiên Văn Học 12ha KĐT Dương Nội và Aeon Hà Đông. --------------------- - Solasta Mansion với An Quý là 2 phân khu duy nhất tại Dương Nội được vận hành bởi CBRE theo tiêu chuẩn Semi - Compound. - Tháng 10/2024 thông xe tại Lê Quang Đạo cú hích lớn để An Quý, Solasta Mansion bật lên, tăng trưởng bền vững. ---------------------- Anh chị liên hệ em Huy để em tư vấn và đưa anh chị đi xem thực tế nhé:  0968 888 ***",07/11/2024,17/11/2024,25 tỷ,169 m²,5 phòng,N/A,N/A,N/A,3 tầng,3 phòng,N/A,N/A,N/A,Tin thường,40261746
"Bán nhanh căn hộ khu đô thị Văn Khê, 91m2, 3 ngủ 2 vệ sinh, giá tốt","Dự án Văn Khê, Phường La Khê, Hà Đông, Hà Nội","Không có nhu cầu sử dụng, bán nhanh căn hộ 116m² tại khu đô thị Văn Khê, Hà Đông. + Diện tích: 91m² - 3 ngủ 2 vệ sinh. + Nội thất đầy đủ, nhà giữ gìn cẩn thận. + Thiết kế hợp lý nên phòng nào cũng có ánh sáng tự nhiên. + Tiện ích: Khu vực trung tâm với đầy đủ tiện ích như siêu thị Vinmart, chợ dân sinh, trường học các cấp, khu vui chơi, công viên, hồ điều hoà... + Sổ đẹp giao dịch ngay. + Giá 4,15 tỷ. + Liên hệ:  0902 246 ***",30/10/2024,09/11/2024,"4,15 tỷ",91 m²,Sổ đỏ/ Sổ hồng,Đầy đủ,N/A,N/A,3 phòng,2 phòng,N/A,N/A,N/A,Tin thường,38610801
"Bán nhanh chung cư Mipec Kiến Hưng, Hà Đông, 69m2, 2 ngủ, giá tốt","Dự án Mipec City View, Phường Kiến Hưng, Hà Đông, Hà Nội","Bán chung cư Mipec View Kiến Hưng, Hà Đông. + Diện tích: 69m² 2 ngủ, 2VS. + Thiết kế hiện đại đầy đủ công năng của gồm 1 phòng khách, 2 ngủ, 2 VS. + Nhà mới bàn giao, phòng nào cũng có cửa sổ rộng, ngập tràn ánh sáng, view đẹp. + Tiện ích xung quanh đầy đủ, chợ, trường học các cấp bán kính 1km. + Sổ đỏ sở hữu lâu dài. + Giá 3,47 tỷ (có gia lộc).",29/10/2024,08/11/2024,"3,47 tỷ",69 m²,Sổ đỏ/ Sổ hồng,Đầy đủ,N/A,N/A,2 phòng,2 phòng,N/A,N/A,N/A,Tin thường,41238107
Lộc lá hội tụ! Căn lộc phát SDU 67m2 giá siêu rẻ chỉ 3. X dành cho người thực sự cần,"Dự án SDU 143 Trần Phú, Đường Trần Phú, Phường Văn Quán, Hà Đông, Hà Nội","Chủ nhà làm ăn lộc phát chuyển chỗ ở lớn hơn cần nhượng lại căn hộ thân thuộc cho người có nhu cầu. Diện tích: 67m². Hướng cửa: Đông Nam, ban công: Tây Nam. View: Cư dân. Thiết kế căn hộ: 2 ngủ, 2 vệ sinh. Nội thất để lại: Cơ bản. Giá rao: 3.33 tỷ (ko bao tên, có thương lượng). Pháp lý: SĐCC. Thời gian xem nhà: Xem báo trước. Liện hệ: Ms Thảo_083335000.",07/11/2024,17/11/2024,"3,33 tỷ",67 m²,2 phòng,2 phòng,Cơ bản,N/A,Đông - Nam,Tây - Nam,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,41458909
"Bán gấp căn duplex 355m2 tại Mulberry Lane, 16 tỷ, 4pn 4w, sẵn sổ, full nội thất. Lh 0962 347 ***","Dự án Mulberry Lane, Phường Mỗ Lao, Hà Đông, Hà Nội","Căn hộ Duplex tại Mulberry Lane, Mỗ Lao, Hà Đông, Hà Nội với diện tích 355m², 4 PN và 4 PT, hướng cửa chính Tây Bắc, ban công Đông Nam, nội thất đầy đủ. - Diện tích rộng rãi, lý tưởng cho gia đình đông thành viên. - Thiết kế hiện đại, tối ưu không gian sống và sinh hoạt. - Vị trí trung tâm, thuận tiện di chuyển đến các tiện ích xung quanh. - Pháp lý đầy đủ, đảm bảo an toàn cho giao dịch. Điểm nhấn: - Căn hộ được trang bị nội thất hiện đại, sẵn sàng để ở ngay. - Khu vực an ninh tốt, gần trường học và trung tâm thương mại. Để biết thêm thông tin và nhận tư vấn miễn phí, vui lòng liên hệ em Thảo qua số điện thoại  0962 347 ***",07/11/2024,17/11/2024,16 tỷ,355 m²,4 phòng,4 phòng,Đầy đủ,N/A,Tây - Bắc,Đông - Nam,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,41459227
"Nhà đẹp giá rẻ, chính chủ bán Gấp căn hộ 90m2 3PN tòa CT1B2 Xa La, Hà Đông, full nội thất ở ngay","Dự án KĐT Xa La, Phố Phùng Hưng, Phường Phúc La, Hà Đông, Hà Nội","Chuyển liền kề, không còn nhu cầu sử dụng nên chính chủ tôi muốn nhượng lại căn hộ tòa CT1B2 chung cư Xala, Hà Đông cùng toàn bộ nội thất bên trong căn hộ cho chủ mới. - Diện tích 90m². - Thiết kế 3 phòng ngủ, 2 vệ sinh, phòng khách vuông vắn, rộng rãi, thoáng đãng. - Hướng cửa: Đông Bắc, ban công: Tây Nam. - Sổ đỏ chính chủ, sang tên nhanh chóng. - Nội thất để lại toàn bộ Full đồ như: Sàn gỗ, trần thạch cao, giường ngủ, tủ âm tường phòng ngủ. Các đồ gắn tường, 3 điều hòa, 2 nóng lạnh, hệ thống tủ bếp, bếp từ, hút mùi, đồ điện tử như tủ lạnh, Tivi, Máy giặt... * Giá thiện chí 4 tỷ - Có gia lộc cho khách thiện chí. Xem nhà liên hệ  0336 999 *** Mr Toàn).",07/11/2024,17/11/2024,4 tỷ,90 m²,2 phòng,Sổ đỏ/ Sổ hồng,N/A,N/A,Đông - Bắc,3 phòng,Đầy đủ,N/A,N/A,Tin thường,41459207
Bán nhà 5Tx35m2 Tổ 5 Yên Nghĩa Hà Đông 500m ra bến xe Yên Nghĩa ga tàu điện full nội thất gía tốt,"Đường Quốc lộ 6, Phường Yên Nghĩa, Hà Đông, Hà Nội","Cần bán nhà riêng 5 tầng Tổ 2 Yên Nghĩa bán kính 500m đầy đủ tiện ích Bến Xe Yên Nghĩa. - Gần KĐT Đô Nghĩa - bệnh viện Nhi Trung Ương - đường Vành Đai 4... Khu vực đang phát triển từng ngày.... - Pháp lý: Sổ đỏ chính chủ. - Giá: 4,45 tỷ VND. - Diện tích: 35 m² - 3PN - 3 vệ sinh. Mô tả chi tiết. - Nhà mới có thiết kế hiện đại, không gian sống thoải mái, phù hợp cho gia đình. - Vị trí thuận lợi, gần các tiện ích cần thiết cho cuộc sống hàng ngày. - Khu vực an ninh tốt, dân trí cao. - Giao thông thuận tiện, dễ dàng di chuyển đến các khu vực lân cận.",30/10/2024,09/11/2024,"4,45 tỷ",35 m²,5 tầng,3 phòng,Sổ đỏ/ Sổ hồng,N/A,4 m,3 m,3 phòng,N/A,N/A,Tin thường,41369634
Cần bán gấp căn cc diện tich 110m2 tại Hồ Gươm Plaza 3pn 2w giá 5.5 tỷ lh: 0985 636 ***,"Dự án Hồ Gươm Plaza, Đường Trần Phú, Phường Mỗ Lao, Hà Đông, Hà Nội","Hai vợ chồng tôi mua căn hộ được vài tháng ăn nên làm ra, nhiều lộc nên đã mua được nhà dưới mặt đất, nay không còn nhu cầu sử dụng nữa, nên cần bán lại để đầu tư cái khác, cụ thể như sau mong tìm được chủ mới may mắn. Chi tiết căn hộ: - Hướng: TN, ban công ĐB. - Thiết kế: 3 ngủ 2 VS, DT: 110m² thông thủy. - Nội thất đẹp thiết kế sang trọng trẻ trung theo phong cách hiện đại (Ảnh thật). - Phòng khách, bếp, thiết bị vệ sinh tất cả đều mới và sử dụng tốt. - Nhà đã có sổ pháp lý rõ ràng (Lâu dài). - View triệu đô nhìn toàn cảnh thành phố, không bị chắn tầm nhìn, thoáng mát. - Tầng trung nên không bị ồn ào, bụi bặm, nắng chiếu sau này không có nhu cầu sử dụng nữa cũng rất dễ thanh khoản. Giá: 5.5tỷ. Liên hệ:  0985 636 *** Miễn quảng cáo, trung gian).",07/11/2024,22/11/2024,"5,5 tỷ",110 m²,3 phòng,2 phòng,Đầy đủ,N/A,Tây - Nam,Đông - Bắc,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,41268621
"Bán Nhà xây độc lập hai mặt thoáng xây mới cách cây xăng Xốm 2km, sát chợ, Quốc Lộ 21B sầm uất","Đường 21B, Phường Phú Lãm, Hà Đông, Hà Nội","Nhà xây mới đang hoàn thiện có ban công. Chỉ 7 phút ra Ba La, 10 phút ra Văn Phú, tàu cao tốc Cát Linh - Hà Đông. DT 32m². Nhà gần chợ, gần siêu thị, gần khu đô thị Thanh Hà các trường đại học, cao đẳng, trường cấp, cấp 1, 2, 3. Nằm trong khu vực dân cư đông đúc, giao thông đi lại thuận tiện đời sống cực kỳ văn minh đáng sống. Giá đất sinh lời cao. - Hỗ trợ vay vốn ngân hàng lên đến 80%.",02/11/2024,12/11/2024,"2,58 tỷ",32 m²,3 phòng,Sổ đỏ/ Sổ hồng,N/A,N/A,3 tầng,3 phòng,Cơ bản,N/A,N/A,Tin thường,39813835
"Với 2.75 tỷ có nhà 4Tx35m2 ô tô đỗ cửa ngõ thông gần cầu Mai Lĩnh, Hà Đông view hồ thoáng mát","Đường An Thắng, Phường Biên Giang, Hà Đông, Hà Nội","* Vị trí rất đắc địa, ô tô chạy vèo vèo, cách bến xe Yên Nghĩa 2, km, nhà ngay cạnh trường học, hồ điều hòa, điểm xe bus. DT 35m². Ngõ ô tô 3,5m. Vị trí thuận tiện cho các bạn đi làm ở Hà Đông, Thanh Xuân, Mỹ Đình, dân cư xung quanh sầm uất, nhiều tiện ích. - Giá trị ngôi nhà còn tăng khi nhiều dự án sắp triển khai về hạ tầng như mở đường Quốc Lộ 6, Vành Đai 4, đường Lê Văn Lương kéo dài... Khách mua vừa ở vừa đầu tư, sau này thanh khoản rất nhanh.",01/11/2024,11/11/2024,"2,75 tỷ",35 m²,4 tầng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,"3,5 m",4 m,3 phòng,N/A,N/A,Tin thường,41269030
"Mời Khách mua xem nhà: Căn M9-10 biệt thự An Khang, 225m2, hướng Đông Nam, đường 17m cho thuê 60tr","Dự án An Khang Villa, Đường Tố Hữu, Phường La Khê, Hà Đông, Hà Nội","Gia đình cần bán lô L09 - 10 biệt thự An Khang. Thông tin: - Diện tích đất: 225m², xây dựng: 530 m². - Hướng nhà: Đông Nam, đường trước nhà 17m. - Pháp lý: Sổ đỏ chính chủ. - Giá bán: Thỏa thuận, mời khách đến xem nhà. Gia chủ thiện chí bán. - Căn biệt thự đã có hầm, thang máy, hoàn thiện đẹp Như trên ảnh, sổ đỏ sẵn giao dịch. Liên hệ xem nhà:  0981 443 *** . Rất hân hạnh được tiếp đón khách hàng!",29/10/2024,08/11/2024,200 triệu/m²,225 m²,Đông - Nam,Đông - Nam,5 phòng,3 phòng,9 m,17 m,5 tầng,Sổ đỏ/ Sổ hồng,Đầy đủ,Tin thường,39700500
BT An Quý Villa 180m2 sổ đỏ mới thơm phức. Rẻ hơn hàng CĐT vài tỉ,"Dự án An Quý Villa - KĐT Dương Nội, Phường Dương Nội, Hà Đông, Hà Nội","Chính chủ gửi bán căn An Quý Villa - KĐT Dương Nội. - Diện tích 180m², mt 9m. - Vị trí đẹp, ko lỗi phong thủy. - Đã có sổ đỏ cất két. Giá rẻ hơn hẳn hàng chủ đầu tư: Chỉ nhỉnh 30 tỷ. Liên hệ:  0969 206 ***",05/11/2024,15/11/2024,Thỏa thuận,180 m²,N/A,N/A,N/A,N/A,9 m,Sổ đỏ/ Sổ hồng,N/A,N/A,N/A,Tin thường,40357834
"Chính chủ cần bán 3 căn liền kề KĐT Văn Khê 82,5m2, đang cho thuê vp. Giá nhỉnh 17 tỷ","Dự án Văn Khê, Phường La Khê, Hà Đông, Hà Nội","Chính chủ cần bán 3 căn liền kề KĐT Văn Khê - Hà Đông. Diện tích 82,5m², mặt tiền 5m, xây 4 tầng 1 tum. Nhà hoàn thiện đang cho thuê văn phòng, dòng tiền ổn định. Sổ đỏ cất két. Giá chỉ nhỉnh 17 tỷ. Khách thiện chí gặp chủ thương lượng giá cả thoải mái. Liên hệ xem nhà: Em Thoa  0969 206 ***",30/10/2024,09/11/2024,Thỏa thuận,"82,5 m²",4 tầng,Sổ đỏ/ Sổ hồng,N/A,N/A,5 m,"13,5 m",Cơ bản,N/A,N/A,Tin thường,41366708
BĐS Thanh Hà Mường Thanh - Qũy hàng hơn 100 căn Biệt Thự - Liền kề giá tốt nhất TT LH: 0922 969 ***,"Dự án Thanh Hà Mường Thanh, Phường Kiến Hưng, Hà Đông, Hà Nội","Qũy hàng biệt thự - Liền kề khu đô thị Thanh Hà Cienco 5, Hà Đông. Với các loại diện tích từ 75m², 85m², 90m², 125m², 200m², 225m², 240m², 250m², 270m², 300m², 350m², 400m², 500m², 700m². - Qúy khách được lựa chọn vị trí theo mục đích như: Kinh doanh mua sắm, vị trí trung tâm náo nhiệt, vị trí làm building, vị trí kinh doanh nhà hàng, vị trí để ở yên tĩnh tránh ồn ào... - Qúy khách được lựa chọn đầy đủ các cung đường: 14m, 17m, 20m, 25m, 30m, 60m. Danh sách liền kề cần bán như sau: + B1.3 LK10 đường 25 x 17m diện tích 124,49m². + B1.3 LK 14 đường 17m, diện tích 100m². + B1.4 LK04 đường 25 x 17m diện tích 127,5m². + B2.3 LK16 đường 25 x 17m diện tích 115m². + B2.3 LK16 đường 25 x 17m diện tích 112,5m². + B2.3 LK17 góc vườn hoa đường 25m, diện tích 157,5m². + B1.4 LK38 đường 14m nhìn trường học, diện tích 100m². + A1.2 LK16 đường 25m nhìn hồ, diện tích 91.11m². + A1.2 LK02 góc nhìn vườn hoa đường 17m x 14m, diện tích 107,5m². + A1.2 LK03 góc đường 17m x 14m, diện tích 100m². + B1.1 LK07, đường 25m, diện tích 102m² hướng Tây Nam. + B1.1 LK08, đường 25m, diện tích 100m, hướng Tây Nam. + A2.4 LK08 đường 14m, diện tích 100m, sát trường Victorya, hướng Tây, gần trục đường 25m. Danh sách biệt thự cần bán. + B1.1 BT01 Đường 14m, diện tích 230m² hướng Đông Nam sau shophouse. + B1.1 BT02 Đường 14m, diện tích 249m² hướng Tây Nam mặt sau đường 25m. + B1.1 BT02 Đường 14m, diện tích 227,5m² lô góc đường vườn hoa + đường 14m hướng Tây Nam - Đông Nam mặt sau đường 25m. + B1.1 BT05 đường 25m, diện tích 240m² hướng Tây Nam. + B1.1 BT05 đường 14m, diện tích 240m² hướng Đông Bắc. + B1.1 BT03 đường 14m, diện tích 253,76m² hướng Đông Bắc. + B1.4 BT16 đường 14m, diện tích 200m² hướng Tây Bắc. + B2.5 BT02 đường 30m, diện tích 225m² hướng Tây lô giáp góc. + B2.2 BT12 đường 17m, diện tích 250m² hướng Tây mặt sau cây xanh. + B2.2 BT08 đường 14m, diện tích 200m² hướng Bắc. + B2.2 BT03 đường 14m, diện tích 200m² hướng Nam. + B2.4 BT06 đường 25m, diện tích 225m² hướng Nam. + B1.3 BT02 căn góc đường lớn 25m x đường vườn hoa, diện tích 292,67m². + A1.1 BT02 đường 14m, diện tích 200m² hướng Tây Bắc. + A1.1 BT06 đường 25m, diện tích 200m² hướng Tây Nam. + A2.3 BT04 đường 14m, diện tích 203,06m² hướng Nam. + B2.2 BT02 đường 17m, diện tích 200m, hướng Đông Nam. + A2.2 BT02 đường 25m, diện tích 300m, hướng Tây Bắc. + B1.1 BT05 đường 25m, diện tích 240m, mặt tiền 12m,. Do bị hạn chế về mặt nội dung nên Em chỉ đưa ra vài vị trí như trên. Anh chị hãy liên hệ ngay để được tư vấn tốt các nội dung sau: - Vị trí phù hợp với tài chính của Anh chị, - Hỗ trợ lãi suất ngân hàng nếu có nhu cầu vay. - Giá tốt nhất với những nhà đầu tư thiện chí bán ra. - Đội ngũ tư vấn nhiệt tình để đáp ứng các yêu cầu của quý Anh chị. - Các lô gửi bán đã được kiểm tra pháp lý đầy đủ tránh tranh chấp. - Tư vấn đầu tư tối ưu nhất, sinh lợi nhất với số tiền đầu tư /thời gian đầu tư. - Tư vấn phong thủy. - Giỏ hàng hơn 100 căn gửi bán liên tục từ nhà đầu tư. Chuyên dự án Mường Thanh:  0922 969 ***  Ms. Minh.",25/10/2024,24/11/2024,Thỏa thuận,100 m²,Đông - Nam,Tây - Bắc,N/A,N/A,5 m,30 m,Hợp đồng mua bán,N/A,N/A,Tin thường,39355601
"Bán nhà Phố Xốm Phú Lãm ~40m2 xây 4 tầng 5 phòng ngủ ô tô đỗ cửa ngõ thông ô tô qua 6,15 tỷ","Phố Xốm, Phường Phú Lãm, Hà Đông, Hà Nội","Bán căn nhà 4 tầng 5 phòng ngủ đầu tư cho thuê đỉnh 6,15 tỷ giá trước ngày 1/11/2024. - Diện tích 36,8/40m² xây 4 tầng 5 phòng ngủ có thể cải tạo thêm phòng, ở hoặc đầu tư cho thuê đỉnh. - Ngõ trước nhà ô tô để ngày đêm. - 500m ra đại học đại nam, 100m ra chợ xốm. - Khu sinh viên trọ nhiều dòng tiền ổn định. - Giá trước ngày 1/11 là 6,15 tỷ có thương lượng. Gọi ngay cho Mr. Chung:  0369 468 ***  để được tư vấn và làm chủ của căn nhà này. * Cam kết thông tin 100% là thật.",04/11/2024,14/11/2024,"6,15 tỷ","36,8 m²",4 tầng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,"3,73 m",Đông - Bắc,3 phòng,N/A,N/A,Tin thường,41318185
"Cực hiếm nhà 4 tầng Tại Hà Trì, Hà Đông, diện tích 41m2, giá nhỉnh 6 tỷ","Đường Hà Trì 4, Phường Hà Cầu, Hà Đông, Hà Nội","Bán nhà 4 tầng Tại Hà Trì 4, Hà Đông, diện tích 41m², giá nhỉnh 6 tỷ. - Hướng: Đông, diện tích 41m², 4 tầng, Nằm tại trung tâm quận Hà Đông tiện ích xung quanh bạt ngàn. Mô tả: - Nhà dân xây vô cùng chắc chắn. - Mặt tiền 7m siêu rộng. - Cách ô tô 30m và mặt phố 50m. - Sổ đỏ chính chủ, nở hậu. + T1: P. Khách + bếp + vs. + T2, 3: mỗi tầng 2 p. Ngủ + vs. + T4: P. Thờ + sân phơi. Sổ đỏ chính chủ, Liên hệ e Quyền tư vấn 24/24 và xem nhà miễn phí:  0559 686 ***",07/11/2024,17/11/2024,"6,4 tỷ",41 m²,Đông,Đông,4 phòng,3 phòng,7 m,2 m,4 tầng,Sổ đỏ/ Sổ hồng,N/A,Tin thường,41459038
Bán căn biệt thự 170m2 đẹp nhất giá tốt nhất dự án Solasta Mansion Dương Nội Hà Đông LH 0947 022 ***,"Dự án Solasta Mansion, Đường Tố Hữu, Phường Dương Nội, Hà Đông, Hà Nội","Thông tin: CĐT Nam Cường Dương Nội, Hà Đông. Dự án Solasta Mansion, khu B Dương Nội. Biệt thự diện tích 170m². DTXD 360,8m². 4 tầng, hoàn thiện ngoài thô trong. Tổng GTCH HTLS: 30,88 tỷ. Tổng GTCH TTTD: 27,73 tỷ. Nhà đã xây xong. Sở hữu lâu dài. Liên hệ:  0947 022 ***  để xem dự án và tư vấn chọn căn.",01/11/2024,11/11/2024,"27,73 tỷ",170 m²,4 tầng,4 phòng,Đang chờ sổ,Không nội thất,"8,8 m","11,5 m",4 phòng,N/A,N/A,Tin thường,40463293
"Chính chủ bán căn 2PN, 2VS, 72m2, tầng đẹp, full nội thất đẹp. Giá nhỉnh 3 tỷ. LH 0984 797 ***","Dự án Xuân Mai Sparks Tower, Đường Tố Hữu, Phường Dương Nội, Hà Đông, Hà Nội","Em bán căn 2 ngủ HH2D - E Dương Nội, Yên Nghĩa, Hà Đông. Diện tích 71,6m² - 2pn, 2wc. Tầng trung, full nội thất sẵn ở nhà mới đẹp. Hướng Đông Nam thoáng mát. Giá bán 3, x tỷ. LH  0984 797 ***",07/11/2024,17/11/2024,Thỏa thuận,"71,6 m²",2 phòng,Sổ đỏ/ Sổ hồng,N/A,N/A,Đông - Nam,2 phòng,Đầy đủ,N/A,N/A,Tin thường,41456916
