Title,Address,Description,Posted Date,Expiry Date,Price,Area,House Direction,Balcony Direction,Bedrooms,Toilets,Frontage,Entrance Width,Number of Floors,Legal Status,Interior,Listing Type,Listing ID
Bán toà khách sạn 11 tầng mặt phố Yết Kiêu. Có 2 thang máy. Doanh thu 500 triệu/1 tháng,"Đường Yết Kiêu, Phường Cửa Nam, Hoàn Kiếm, Hà Nội","Bán toà khách sạn 11 tầng mặt phố Yết Kiêu. Có 2 thang máy. Doanh thu 500 triệu / 1 tháng. Diện tích 100 m². Mặt tiền rộng 5 mét. Cao 11 tầng chót vót. Vị trí đắc địa ngay ngã ba Trần Hưng Đạo quảng trường 1 - 5 luôn nhé đối diện Cung Văn Hóa Hữu Nghị việt xô và Bệnh Viện Mắt Trung Ương. Khu vực vip và các con đường danh giá bậc nhất quận Hoàn Kiếm như đường Nguyễn Du - Lý Thường Kiệt - Quán Sứ - Quang Trung - Hồ Thiền Quang vv.. Giá bán 100 tỷ chính chủ. ------------- LH:  0988 881 ***  gặp Phúc Lạc có zalo, tks. Chuyên bán mặt tiền phố trung tâm vị trí đẹp.",03/11/2024,13/11/2024,100 tỷ,100 m²,11 phòng,11 phòng,Cao cấp,N/A,5 m,11 tầng,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,40817804
"Hiếm! Bán nhà Ấu Triệu, 80m2 x 4 tầng, giá 49 tỷ, kinh doanh khách sạn, homestay","Phố Ấu Triệu, Phường Hàng Trống, Hoàn Kiếm, Hà Nội","Liên hệ: Tôi - Liên Nhà Phố:  0977 097 *** . Mặt Phố Ấu Triệu, kinh doanh khách sạn, homestay, appartment tuyệt vời. - Phố Ấu Triệu thông Phủ Doãn, Lý Quốc Sư, gần Nhà Thờ, Nhà Chung, Hàng Bông. - Vị trí VIP nhất phố cổ, đi bộ ra hồ Gươm, Nhà Thờ, và các địa điểm tham quan nổi tiếng. - Phố vô cùng đông đúc, cả tây và ta, kinh doanh gì cũng hái ra tiền. - Nhà vị trí đẹp, phù hợp nhất kinh doanh khách sạn, homestay, apartment tuyệt vời. - Thiết kế: Nhà khung cột bê tông chắc chắn. + Tầng 1: Phòng Khách, Bếp, WC. + Tầng 2: 2 Phòng ngủ + WC. + Tầng 3: 2 Phòng ngủ + WC. Pháp lý: Sổ đỏ chính chủ sẵn sàng giao dịch. Giá 49 tỷ có thương lượng. Liên hệ: Tôi - Liên nhà phố:  0977 097 ***  - nhà thật - giá thật - ảnh thật - thông tin thật. Kết nối trực tiếp chủ nhà, giúp ACE mua giá tốt nhất. Miễn phí tư vấn, xem nhà 100%...",03/11/2024,13/11/2024,49 tỷ,80 m²,3 tầng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,"3,2 m",6 m,3 phòng,N/A,N/A,Tin thường,41301630
"Mặt phố Hàng Cá Hoàn Kiếm DT 65m x 2tầng x MT 4m x chỉ 39,2 tỷ","Phố Hàng Cá, Phường Hàng Đào, Hoàn Kiếm, Hà Nội","* Mặt phố Hàng Cá Hoàn Kiếm dt 65m x 2tầng x mt 4m x chỉ 39,2 tỷ. + + Nhà vị trí đẹp trung tâm phố cổ kinh doanh - mọi mặt hàng - vỉa hè rộng đa tiện ích buôn bán tấp nập ngày đêm. * Tập trung số lượng lớn khách du lịch nước ngoài an chơi mua bán. * Bar - club' - khu vực vui chơi giải trí - Hồ Gươm - phố đi bộ gần các Trường THPT chợ Đồng Xuân bắc qua Long Biên dân trí cao an sinh đỉnh. * LH - a Quân xem nhà gặp chủ 24/7 giao dịch nhanh.",03/11/2024,13/11/2024,"39,2 tỷ",65 m²,Sổ đỏ/ Sổ hồng,N/A,N/A,N/A,4 m,2 tầng,N/A,N/A,N/A,Tin thường,41299163
"Tòa nhà trung tâm Hoàn Kiếm 170m2, 11 tầng, 2 hầm để xe, ô tô dừng đỗ, vỉa hè thênh thang","Phố Hồ Hoàn Kiếm, Phường Trần Hưng Đạo, Hoàn Kiếm, Hà Nội","Vị trí đẳng cấp nhất phố, MP đắt đỏ, kinh doanh sầm uất bậc nhất HN, 2p lên hồ Hoàn Kiếm. Căn hộ được chính chủ tự tay thiết kế, thi công tỉ mỉ. Tòa nhà 9 tầng nổi với 2 tầng hầm, xây dựng 170m/sàn. + 2 tầng hầm: Gara. + 9 tầng nổi thông sàn làm văn phòng. Sổ đỏ chính chủ sẵn sàng sang tên.",03/11/2024,13/11/2024,"191,5 tỷ",170 m²,N/A,N/A,N/A,N/A,11 tầng,N/A,N/A,N/A,N/A,Tin thường,41410274
"Cần bán nhà mặt Phố Huế, Hoàn Kiếm. DT sổ đỏ 310m2 x 10T, MT 8,5m. Vị trí nhà bên lẻ gần Hàng Bài","Phố Phố Huế, Phường Hàng Bài, Hoàn Kiếm, Hà Nội","Gia đình đã thống nhất cần bán nhà mặt Phố Huế, Quận Hoàn Kiếm - TP Hà Nội. - DT sổ đỏ 310m² x 10T, MT 8,5m. (vuông vắn). - Vị trí nhà đắc địa nằm đoạn rất đẹp và đẹp nhất mặt phố Huế. Thuộc trung tâm Quận Hoàn Kiếm. - Nhà nằm bên lẻ, vỉa hè rất rộng. Ô tô đỗ dừng thoải mái. Giao thông rất thuận tiện đi lại. - Thích hợp làm ngân hàng, trụ sở công ty, tòa văn phòng... - Hiện tại nhà ở phố Huế đang rất hiếm nhà bán và đặc biệt mua được căn nhà thông số đẹp như căn nhà này thì đang không có nhà bán. - Sổ đỏ chính chủ, vuông vắn. 1 sổ, 1 chủ. Gia đình thiện chí cần bán. * Liên hệ trực tiếp gia đình Anh Khâm, Chị Mỹ:  0846 998 *** ,  0966 886 *** . * Miễn trung gian, không tiếp môi giới, xin cảm ơn.",03/11/2024,13/11/2024,Thỏa thuận,310 m²,Sổ đỏ/ Sổ hồng,Đầy đủ,N/A,N/A,"8,5 m",10 tầng,N/A,N/A,N/A,Tin thường,37723771
"Cần bán nhà mặt phố Cầu Gỗ, Hoàn Kiếm. DT 42m2 x 5T, MT 4,5m. Vị trí rất đẹp, KD thương mại sầm uất","Phố Cầu Gỗ, Phường Hàng Bạc, Hoàn Kiếm, Hà Nội.","Gia đình chính chủ cần bán nhà mặt phố Cầu Gỗ, Quận Hoàn Kiếm, TP Hà Nội. - DT 42m² x 5T, MT 4,5m. (Vuông vắn). - Vị trí nhà đắc địa, nhà nằm đoạn đẹp nhất Mặt Phố Cầu Gỗ. Thuộc trung tâm Quận Hoàn Kiếm. Kinh Doanh thương mại sầm uất ngày đêm. - Hiện tại nhà sát Bờ Hồ Gươm đang rất rất hiếm nhà bán tại thời điểm hiện tại. Do gia đình có việc cần sử dụng đến tài chính lên đã thống nhất thiện trí cần bán. - Rất thích hợp mua để giữ tiền hoặc Kinh Doanh cho thuê sầm uất. - Sổ đỏ chính chủ, riêng biệt. 1 sổ, 1 chủ. Gia đình thiện chí cần bán. - Thiết kế: Thông sàn, mỗi tầng 1 phòng. * Liên hệ trực tiếp gia đình Anh Minh, chị Anh Thư:  0966 886 *** ,  0846 998 *** . * Miễn trung gian, không tiếp môi giới, xin cảm ơn.",03/11/2024,13/11/2024,"35,8 tỷ",42 m²,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,Đầy đủ,N/A,N/A,N/A,Tin thường,33727787
"Cần bán nhà mặt phố Mã Mây, Hoàn Kiếm. DT 226m2 x 8T, MT 7,5m. Vị trí đẹp nhất phố, KD sầm uất","Phố Mã Mây, Phường Hàng Buồm, Hoàn Kiếm, Hà Nội","Gia đình cần bán nhà mặt phố Mã Mây, Quận Hoàn Kiếm - TP Hà Nội. - DT Sổ đỏ 226m² x 8T, MT 7,5m. (Nở hậu). - Vị trí nhà nằm đoạn đẹp nhất Mặt Phố Mã Mây. Thuộc trung tâm Phố Cổ Quận Hoàn Kiếm. - Phố Mã Mây là con phố Kinh Doanh thương mại Sầm Uất ngày đêm. Giao thông thuận tiện đi lại. - Đường Ô tô 2 chiều, vỉa hè rộng rãi. Ô tô đỗ dừng thoải mái. - Phù hợp mua để Kinh Doanh khai thác Khách Sạn, Căn Hộ hoặc cho thuê dòng tiền rất ổn định. - Thiết kế: 8Tầng, 1 hầm. Thang máy đầy đủ. - Sổ đỏ Chính chủ, 1 sổ, 1 chủ. Gia đình thiện chí cần bán. * Liên hệ trực tiếp gia đình Anh Khâm, Chị Mỹ:  0846 998 *** ,  0966 886 *** . * Miễn trung gian, không tiếp môi giới, xin cảm ơn.",03/11/2024,13/11/2024,155 tỷ,226 m²,Sổ đỏ/ Sổ hồng,Đầy đủ,N/A,N/A,"7,5 m",8 tầng,N/A,N/A,N/A,Tin thường,37821723
"Cần bán nhà lô góc mặt phố Phan Chu Trinh, Hoàn Kiếm. DT sổ 75m2 x 6T, MT 6,5m. Nhà đẹp nhất phố","Đường Phan Chu Trinh, Phường Phan Chu Trinh, Hoàn Kiếm, Hà Nội.","Gia đình tôi cần bán nhà lô góc mặt phố Phan Chu Trinh, Q. Hoàn Kiếm, Tp Hà Nội. - DT sổ 75m² x 6T, MT 6,5m (Vuông vắn). - Vị trí nhà nằm đoạn đẹp nhất mặt phố Phan Chu Trinh, thuộc trung tâm Quận Hoàn Kiếm và gần sát trung tâm thương mại hồ Hoàn Kiếm. - Nhà lô góc 1 mặt phố và 1 mặt ngõ to bên hông rộng. Đường ôtô 2 chiều, vỉa hè rất rộng, ô tô đỗ dừng thoải mái. - Thích hợp mua để giữ dòng tiển rất ổn định. Hiện tại gia đình vẫn đang cho thuê hợp đồng còn 8 năm. - Phố Phan Chu Trinh, là con phố kinh doanh thương mại rất sầm uất. - Thiết kế: Thông sàn, thang máy, mỗi tầng 1 phòng. - Sổ đỏ đầy đủ chính chủ, 1 sổ, 1 chủ. Gia đình tôi rất thiện trí bán. * Liên hệ trực tiếp gia đình Anh Khâm, Chị Mỹ:  0966 886 *** ,  0846 998 *** . * Miễn trung gian, không tiếp môi giới, xin cảm ơn.",03/11/2024,13/11/2024,70 tỷ,75 m²,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,Đầy đủ,N/A,N/A,N/A,Tin thường,30972015
"Cần bán nhà mặt ngõ to phố Lý Nam Đế, Hoàn Kiếm. DT 80m2 x 5T, MT 6m. Đường rộng 5m - cách MP 30m","Đường Lý Nam Đế, Phường Hàng Mã, Hoàn Kiếm, Hà Nội","Gia đình thiện chí cần bán nhà phố Lý Nam Đế, Quận Hoàn Kiếm, TP Hà Nội. - DT sổ 80m² x 5T, MT 6m. (vuông vắn). - Vị trí nhà phân lô quân đội, nhà thuộc ngõ to và đẹp nhất phố Lý Nam Đế. Thuộc trung tâm quận Hoàn Kiếm. Giao thông thuận tiện đi lại - Ô tô đỗ dừng thoải mái. - Nhà rất thoáng - khu vực dân trí cực tốt, an ninh bảo vệ trông ngày đêm rất đảm bảo. - Đường ôtô 7 chỗ vào nhà thoải mái - nhà cách mặt phố Lý Nam Đế chỉ đúng 30m. Hiện tại phố Lý Nam Đế mua căn nhà mà ô tô vào nhà thì thực sự là đang rất hiếm nhà bán. - Rất phù hợp mua để làm căn hộ homestay cho thuê dòng tiền thu nhập ổn định. - Sổ đỏ chính chủ, vuông vắn. Gia đình thiện chí cần bán. * Liên hệ trực tiếp gia đình Anh Minh, Chị Anh Thư:  0966 886 *** ,  0846 998 *** . * Miễn trung gian, không tiếp môi giới, xin cảm ơn.",03/11/2024,13/11/2024,23 tỷ,80 m²,Sổ đỏ/ Sổ hồng,Đầy đủ,N/A,N/A,6 m,5 tầng,N/A,N/A,N/A,Tin thường,34580032
"Cần bán nhà mặt phố Trần Hưng Đạo, Hoàn Kiếm DT sổ 780m2 x MT 30m vị trí đẹp nhất phố, vỉa hè rộng","Đường Trần Hưng Đạo, Phường Phan Chu Trinh, Hoàn Kiếm, Hà Nội.","Gia đình cần bán nhà mặt phố Trần Hưng Đạo, Quận Hoàn Kiếm, TP Hà Nội. - DT sổ đỏ 780m² x MT 30m. (vuông vắn). - Vị trí nhà nằm đoạn đẹp nhất mặt phố Trần Hưng Đạo, thuộc trung tâm quận Hoàn Kiếm. Phố/đường ô tô 2 chiều, vỉa hè rộng. Ô tô đỗ dừng thoải mái. - Nhà hiện tại đang có dòng tiền thuê ổn định, gia đình muốn bán để chia tài sản. - Thích hợp làm trụ sở công ty, tòa văn phòng, ngân hàng hoặc showroom... - Sổ đỏ chính chủ, riêng biệt 1 sổ, 1 chủ. Pháp lý chuẩn, gia đình thiện chí bán. * Liên hệ trực tiếp gia đình Anh Minh, Chị Anh Thư:  0966 886 *** ,  0846 998 *** . * Miễn trung gian, không tiếp môi giới, xin cảm ơn.",03/11/2024,13/11/2024,764 tỷ,780 m²,N/A,N/A,N/A,N/A,30 m,Sổ đỏ/ Sổ hồng,N/A,N/A,N/A,Tin thường,30569566
"Cần bán nhà mặt phố Lương Ngọc Quyến, Hoàn Kiếm. DT 50m2 x 8 tầng. Kinh doanh sầm uất - vị trí đẹp","Đường Lương Ngọc Quyến, Phường Hàng Buồm, Hoàn Kiếm, Hà Nội","Gia đình tôi cần bán nhà mặt phố Lương Ngọc Quyến, Hoàn Kiếm Hà Nội. - DT Sổ đỏ 50m² x 8 tầng. (nở hậu). - Vị trí nhà thuộc trung tâm Phố Cổ Quận Hoàn Kiếm. Khu vực nhiều người nước ngoài công tác sinh sống và làm việc. Kinh doanh cho thuê hoặc làm khách sạn, Căn Hộ Sầm uất. - Nhà lô góc 2 mặt thoáng vĩnh viễn rất đẹp. - Hiện tại gia đình đang cho thuê dòng tiền thu nhập ổn định. - Sổ đỏ chính chủ, 1 sổ, 1 chủ. Gia đình thiện trí bán, sang tên ngay. * Liên hệ trực tiếp gia Đình Anh Khâm, chị Mỹ:  0846 998 *** ,  0966 886 *** . * Miễn trung gian, báo quảng cáo, không tiếp môi giới, xin cảm ơn.",03/11/2024,13/11/2024,36 tỷ,50 m²,Đầy đủ,N/A,N/A,N/A,8 tầng,Sổ đỏ/ Sổ hồng,N/A,N/A,N/A,Tin thường,25325455
"Cần bán nhà mặt Phố Huế, Quận Hoàn Kiếm. DT sổ 480m2 x MT 12,8m. Vị trí sát Hàng Bài, gần Hồ Gươm","Phố Phố Huế, Phường Hàng Bài, Hoàn Kiếm, Hà Nội.","Gia đình tôi cần bán nhà mặt Phố Huế, Quận Hoàn Kiếm, TP Hà Nội. - DT sổ đỏ 480m² x MT 12,8m. (Nở hậu đẹp). - Vị trí nhà nằm đoạn đẹp nhất mặt Phố Huế nhà tiếp giáp sát phố Hàng Bài gần Bờ Hồ Hoàn Kiếm. - Hiện tại mặt Phố Huế rất hiếm nhà được diện tích rộng đẹp như căn nhà này. - Thích hợp làm tòa văn phòng, trụ sở công ty, tòa ngân hàng hoặc trung tâm thương mại sầm uất. - Sổ đỏ chính chủ của gia đình, gia đình rất thiện trí muốn bán. * Liên hệ trực tiếp gia đình Anh Minh, Chị Anh Thư:  0966 886 *** ,  0846 998 *** . * Miễn trung gian, không tiếp môi giới, xin cảm ơn.",03/11/2024,13/11/2024,Thỏa thuận,480 m²,N/A,N/A,N/A,N/A,"- Sổ đỏ chính chủ của gia đình, gia đình rất thiện trí muốn bán.",N/A,N/A,N/A,N/A,Tin thường,31332655
"Cần bán nhà mặt phố Phan Chu Trinh, Hoàn Kiếm. DT 485m2 x MT 12m. Vị trí đẹp nhất phố, vỉa hè rộng","Đường Phan Chu Trinh, Phường Phan Chu Trinh, Hoàn Kiếm, Hà Nội","Gia đình thiện chí cần bán nhà mặt phố Phan Chu Trinh, Quận Hoàn Kiếm, TP Hà Nội. - DT sổ 485m² x MT 12m. (Vuông vắn). - Vị trí đắc địa rất hiếm nhà muốn bán và nằm đoạn đẹp nhất mặt phố Phan Chu Trinh thuộc trung tâm kinh doanh thương mại sầm uất nhất nhì quận Hoàn Kiếm. - Đường ô tô 2 chiều, vỉa hè rất rộng(10m). Giao thông thuận tiện đi lại, ôtô đỗ dừng thoải mái. - Nhà thuộc trung tâm Quận Hoàn Kiếm. - Phù hợp làm trụ sở công ty, khách sạn, tòa văn phòng, ngân hàng... - Nhà gia đình cần bán để chia tài sản cho các con. - Sổ đỏ chính chủ, 1 sổ, 1 chủ. Gia đình sẵn sàng giao dịch ngay. * Liên hệ trực tiếp gia đình Anh Minh, Chị Anh Thư:  0846 998 *** ,  0966 886 *** . * Miễn trung gian, không tiếp môi giới, xin cảm ơn.",03/11/2024,13/11/2024,327 tỷ,485 m²,Đầy đủ,N/A,N/A,N/A,12 m,Sổ đỏ/ Sổ hồng,N/A,N/A,N/A,Tin thường,31848870
"Cần bán nhà căn góc phố Lý Nam Đế, Hoàn Kiếm. DT 120m2 x 5T, MT 5m ôtô tránh nhau, cách MP đúng 30m","Đường Lý Nam Đế, Phường Hàng Mã, Hoàn Kiếm, Hà Nội","Gia đình thiện chí cần bán nhà phố Lý Nam Đế, Quận Hoàn Kiếm - TP Hà Nội. - DT sổ 120m² x 5T, MT 5m. (Nở hậu). - Vị trí nhà phân lô quân đội, nhà thuộc ngõ to và đẹp nhất phố Lý Nam Đế. Thuộc trung tâm quận Hoàn Kiếm. Giao thông thuận tiện đi lại - Ôtô đỗ dừng thoải mái. - Nhà lô góc 2 mặt ngõ to, thoáng vĩnh viễn. Khu vực dân trí cực tốt, an ninh bảo vệ trông ngày đêm rất đảm bảo. - Đường Ôtô 7 chỗ vào nhà thoải mái hoặc nếu không cho vào nhà thì có thể ngoài sân ngày đêm. - Rất phù hợp mua để gia đình ở hoặc làm căn hộ homestay cho thuê dòng tiền thu nhập ổn định. - Nhà cách mặt phố Lý Nam Đế chỉ đúng 30m. Hiện tại phố Lý Nam Đế mua căn nhà mà ôtô vào nhà thì thực sự là đang rất hiếm nhà bán. - Sổ đỏ chính chủ, vuông vắn. Gia đình thiện chí cần bán. * Liên hệ trực tiếp gia đình Anh Minh, chị Anh Thư:  0966 886 *** ,  0846 998 *** . * Miễn trung gian, không tiếp môi giới, xin. Cảm ơn.",03/11/2024,13/11/2024,30 tỷ,120 m²,Sổ đỏ/ Sổ hồng,Đầy đủ,N/A,N/A,5 m,5 tầng,N/A,N/A,N/A,Tin thường,34025887
"Bán nhà 5 tầng phố Hàng Vải, ngõ oto nhỏ, mặt tiền rộng, 45m2 giá 18,5 tỷ","Phố Hàng Vải, Phường Hàng Bồ, Hoàn Kiếm, Hà Nội","Nhà nằm mặt ngõ oto phố Hàng Vải, kinh doanh được, sầm uất ít nhà bán. Khu vực trung tâm, xây chắc chắn mặt tiền rộng rất ăn điểm, kinh doanh đa dạng. Thiết kế 5 tầng đủ công năng 3 ngủ, 1 lửng, 4 wc. Sổ đỏ vuông vắn nở hậu nhẹ quá tuyệt vời. Liên hệ Mrs Hoàng Anh  0389 528 ***  để được hỗ trợ và sắp xếp lịch xem nhà miễn phí.",03/11/2024,13/11/2024,"18,5 tỷ",45 m²,4 phòng,Sổ đỏ/ Sổ hồng,N/A,N/A,5 tầng,3 phòng,N/A,N/A,N/A,Tin thường,41410016
Cực hiếm mặt Phố Huế trung tâm quận Hoàn Kiếm,"Phố Phố Huế, Phường Trần Hưng Đạo, Hoàn Kiếm, Hà Nội","Trung tâm Hàng Bài - ba bước hồ Hoàn Kiếm - vỉa hè đá bóng - vị trí đắc địa ngay ngã tư - sẵn dòng tiền 300tr/th. Vị trí cực đẹp, khu vực không có căn thứ 2 bán, ngay chỗ ngã tư Phố Huế - Nguyễn Du, kinh doanh, cho thuê hái ra tiền. Thiết kế: 2 khối. Khối ngoài: 6 tầng 1 tum thông sàn, đang cho ngân hàng thuê từ tầng 1 - 4, tầng 5 trở lên đang để trống. Khối trong: Thiết kế căn hộ, tổng 9 căn. + T2,3,5: Hai phòng khép kín, ngủ riêng, khách riêng. + T4,6,7: Thiết kế 1 phòng rộng. Nhà 2 sổ 1 chủ, sổ cất két sẵn sàng giao dịch.",03/11/2024,13/11/2024,185 tỷ,250 m²,7 tầng,9 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,7 m,20 m,6 phòng,N/A,N/A,Tin thường,41021128
7 năm có 1 lần! Phố Hà Trung - quận Hoàn Kiếm - 3 mặt phố cổ - ngay ngã tư - cho thuê 100tr/tháng,"Phố Hà Trung, Phường Cửa Đông, Hoàn Kiếm, Hà Nội","Hiểu phố cổ! 1 từ thôi "" đỉnh""! Ngay Hồ Gươm! Phố đi bộ! Nhà nằm vị trí đắc địa lô góc kinh doanh đỉnh, vài phút tới Hồ Gươm, phố đi bộ..! Thông nhanh sang đường Trần Hưng Đạo, Điện Biên Phủ, Đường Lê Thái Tổ, Đường Hàng Bài, Đường Phan Chu Trinh, Đường Hàng Gai, Đường Nguyễn Thái Học, Đường Phố Huế, Đường Bà Triệu, Đường Kim Mã. + Phố Hà Trung 1 trong những phố cổ sầm uất, nổi tiếng về mua bán ngoại tệ, vàng bạc, trang sức. Thiết kế: + Tầng 1 + 2: Thông sàn. + Diện tích sử dụng tầng 1 là: 50m. Tầng 2 diện tích sử dụng là: 70m. Sổ đỏ đẹp, (2 sổ 1 chủ, tầng 1 sổ riêng, tầng 2 sổ riêng). Chủ cho thuê doanh thu: 100tr/ tháng, mỗi năm tăng 10%). Chủ sẵn sàng giao dịch trong ngày! Liên hệ em Dung:  0971 493 *** . Em Dung cảm ơn ạ!",03/11/2024,13/11/2024,48 tỷ,"48,8 m²",N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,Cơ bản,N/A,N/A,N/A,Tin thường,41409568
"Khách sạn vip Hàng Buồm 280 tỷ 312m2 mặt tiền 10m, 52 phòng nội thất xịn xò mới tinh, cho thuê 5tỷ","Phố Hàng Buồm, Phường Hàng Buồm, Hoàn Kiếm, Hà Nội","Khách sạn vip Hàng Buồm 280 tỷ, 312m², mặt tiền 10m, 52 phòng nội thất xịn xò mới tinh, cho thuê 5tỷ/năm, 3 phút tới Hồ Gươm, doanh thu khủng. Liên hệ Ms Hải Ninh - Nhà Thật  0936 593 *** . Vị trí đẹp nhất phố Cổ, khách du lịch Tây Ta đông tấp nập, luôn ở full. Đi bộ 5 bước tới Hồ Gươm, khu lõi phố cổ đẹp, sầm uất. Chủ nhà tự xây cp gần 100 tỷ, cẩn thận, tỉ mỉ, ko điểm chê. Sổ đỏ chính chủ sang tên ngay. Liên hệ Ms Hải Ninh - Nhà Thật  0936 593 *** .",03/11/2024,13/11/2024,280 tỷ,312 m²,Sổ đỏ,N/A,N/A,N/A,10 m,52 phòng,N/A,N/A,N/A,Tin thường,41409550
